Категория,#,Компания/Клуб,Сайт,Примечание
Авиакомпании (топ-15),1,Аэрофлот,aeroflot.ru,
Авиакомпании (топ-15),2,S7 Airlines,s7.ru,
Авиакомпании (топ-15),3,Россия,rossiya-airlines.com,
Авиакомпании (топ-15),4,Победа,pobeda.aero,
Авиакомпании (топ-15),5,Уральские авиалинии,uralairlines.ru,
Авиакомпании (топ-15),6,UTair,utair.ru,
Авиакомпании (топ-15),7,Северный Ветер (Nordwind),nordwindairlines.ru,
Авиакомпании (топ-15),8,Azur Air,azurair.com,
Авиакомпании (топ-15),9,Red Wings,flyredwings.com,
Авиакомпании (топ-15),10,Smartavia,smartavia.com,
Авиакомпании (топ-15),11,Ямал,yamal.aero,
Авиакомпании (топ-15),12,Якутия,yakutia.aero,
Авиакомпании (топ-15),13,АЛРОСА,alrosa.aero,
Авиакомпании (топ-15),14,Ikar (Pegas Fly),flypegas.ru,
Авиакомпании (топ-15),15,Аврора,flyaurora.ru,
